24,24,24,23,23,23,22,22,22,22,22,22,21,19,18,17,16,15,15,14,13,13,12,12,12,11,11,11,10,10,9,9,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,9,9,10,11,12,13,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18
24,24,23,23,23,23,22,23,23,23,23,23,22,20,19,18,17,17,16,15,15,14,14,14,14,15,15,16,16,13,13,13,19,19,17,16,16,14,14,13,11,10,9,9,9,9,9,9,10,11,12,13,15,19,22,24,32,45,30,18,19,21,29,33,29,24,19,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18
24,23,23,23,23,23,23,23,24,24,25,25,23,22,20,20,19,19,18,18,18,18,19,20,22,27,31,35,35,23,23,28,71,75,55,50,46,36,31,26,22,19,18,17,17,17,17,18,20,22,26,30,35,45,56,60,86,126,72,35,36,38,56,66,56,42,30,25,24,23,23,22,22,22,22,22,22,22,22,21,21,21,20,20,20,19,19,18,18,18,18
24,23,23,23,23,23,23,24,25,25,26,26,25,24,23,23,22,22,22,22,22,23,26,30,36,47,57,68,65,38,40,50,153,176,115,100,92,74,68,57,45,38,34,30,29,28,29,32,36,39,46,57,71,90,109,117,172,247,128,59,59,62,93,113,94,68,45,36,33,32,31,30,28,28,28,28,27,27,26,26,25,24,23,23,22,21,20,19,19,18,18
24,23,23,23,23,23,24,25,25,26,28,28,28,27,27,27,27,28,28,28,29,30,35,42,54,73,94,112,106,59,60,75,252,323,209,182,164,125,101,85,68,57,52,47,45,45,46,50,54,60,70,89,108,143,180,200,296,396,188,91,87,89,136,165,139,98,63,49,45,42,40,38,36,36,36,35,34,33,32,31,30,29,27,26,24,23,22,21,19,18,17
24,23,23,23,23,24,24,25,26,28,30,31,32,32,32,33,33,34,35,35,36,38,44,56,75,104,134,158,147,80,85,102,337,499,318,265,233,175,138,119,98,83,77,72,70,70,71,75,79,86,102,130,155,201,244,291,440,545,219,108,106,110,175,219,189,131,83,62,56,53,50,48,46,44,44,42,41,40,38,37,35,33,31,29,27,25,23,22,20,18,17
24,23,23,23,24,24,25,26,28,30,33,35,37,38,38,39,41,42,43,44,45,47,56,72,98,134,176,207,191,100,99,116,374,684,453,363,317,243,191,162,138,122,112,105,102,102,104,107,114,125,144,179,208,267,319,410,643,700,238,132,131,137,214,274,241,168,106,76,68,64,61,58,58,57,56,52,50,48,45,44,41,38,35,32,30,27,25,23,21,19,17
24,23,23,23,24,25,26,28,30,33,37,40,42,44,45,47,49,51,53,57,56,57,67,88,121,166,219,259,234,122,117,131,365,895,673,484,416,344,262,223,191,169,159,152,146,144,146,151,159,170,196,235,273,353,413,564,923,845,241,146,148,167,253,333,297,208,131,94,82,77,74,72,72,74,77,71,62,57,53,51,49,45,39,36,33,30,27,24,21,19,17
24,23,23,23,24,25,27,29,32,36,41,45,48,51,54,57,62,65,65,65,65,68,79,105,144,198,264,312,279,149,138,151,326,1086,987,644,543,483,355,302,263,229,212,203,198,197,198,202,211,230,259,301,357,463,536,768,1224,946,242,164,162,184,286,388,355,252,160,115,99,92,88,84,83,83,89,89,82,71,63,58,57,53,44,39,36,32,29,25,22,19,17
24,23,23,23,24,26,28,31,35,40,45,50,55,60,65,74,81,77,76,76,76,78,91,123,168,232,308,364,319,171,155,168,283,1208,1311,859,710,635,468,403,350,303,281,270,263,260,264,267,278,302,347,384,460,594,710,1049,1430,983,245,183,181,198,310,434,404,293,185,131,110,103,98,94,90,90,92,95,96,89,75,66,61,58,50,43,39,35,30,26,23,19,17
24,23,23,24,25,27,30,33,38,44,50,56,63,71,86,96,90,87,86,86,86,89,103,140,191,266,349,410,352,191,170,185,259,1206,1632,1187,891,807,638,523,461,398,363,346,337,334,338,342,355,389,454,484,586,748,953,1475,1594,975,249,201,199,214,337,475,449,338,212,147,123,113,107,103,100,98,98,101,101,100,94,79,68,61,55,47,42,37,32,27,23,19,17
24,23,23,24,26,28,32,36,41,48,56,63,72,92,112,98,97,94,95,96,96,99,115,156,214,299,389,452,381,212,186,202,246,1060,1964,1680,1129,1001,823,664,585,511,464,444,431,429,433,434,447,487,568,605,731,936,1222,2020,1781,931,256,217,213,230,361,513,494,381,243,169,145,129,121,115,112,114,121,114,106,104,104,96,78,66,59,51,45,39,34,29,24,19,16
24,23,23,24,26,29,33,38,45,52,61,71,88,113,104,105,102,103,104,105,105,109,126,170,236,330,429,489,408,233,202,216,245,816,2247,2164,1473,1225,1053,850,731,638,578,551,538,536,535,532,544,594,689,752,904,1228,1623,2396,1912,855,264,229,224,244,385,546,535,419,265,182,160,153,145,135,135,133,128,117,110,107,106,104,92,74,63,55,48,41,36,30,24,20,16
24,23,23,24,27,31,35,42,49,57,67,80,107,107,111,109,111,111,113,114,114,120,136,183,257,358,469,521,432,252,218,231,251,580,2373,2595,2059,1514,1310,1043,920,780,698,662,645,640,638,633,647,715,823,932,1119,1608,2309,2545,1937,731,271,240,235,256,403,575,570,453,288,194,168,166,166,163,151,140,130,122,115,110,109,104,97,83,69,59,51,44,37,31,25,20,16
24,23,23,25,28,32,38,45,53,63,73,103,113,114,114,118,119,120,122,123,124,131,146,195,276,383,505,551,453,273,235,245,260,448,2190,3041,2738,1913,1625,1300,1161,967,842,788,767,754,750,751,772,862,977,1135,1444,2025,3080,2718,1904,589,278,251,246,267,416,602,602,481,308,206,176,174,170,166,163,152,139,130,121,115,111,107,99,88,75,63,54,46,39,32,26,20,16
24,23,23,25,29,34,40,48,57,68,82,105,110,115,122,125,128,130,132,133,135,140,158,205,295,405,535,580,474,292,251,259,272,392,1780,3451,3284,2554,1988,1604,1426,1229,1031,954,923,903,895,897,927,1035,1169,1381,1953,2713,3482,2856,1846,471,288,263,256,281,425,630,636,506,328,218,184,177,174,170,167,166,155,140,129,121,114,110,103,94,81,68,58,48,41,33,26,20,16
24,23,23,26,30,35,43,52,62,73,93,105,113,121,128,133,137,139,141,142,146,149,169,214,314,423,559,605,494,311,267,273,286,363,1324,3633,3726,3425,2434,1951,1709,1523,1282,1161,1109,1084,1074,1075,1119,1246,1402,1702,2443,3740,3620,2929,1779,407,300,276,268,297,436,663,667,531,349,231,190,182,180,175,172,171,170,155,139,128,119,113,106,99,86,74,62,51,42,34,27,20,15
24,23,24,26,31,37,46,56,66,79,96,108,117,127,135,141,145,149,151,152,155,159,181,224,332,439,579,624,517,333,284,287,300,343,976,3464,4247,4132,3213,2352,1965,1826,1586,1372,1297,1264,1251,1254,1307,1452,1620,2153,3147,4471,3764,2961,1657,378,309,290,282,315,449,695,694,553,372,243,196,189,185,185,179,176,175,170,152,138,126,117,110,102,91,78,65,53,44,36,28,20,15
24,23,24,27,32,39,48,59,70,85,99,110,123,133,142,149,154,158,160,164,163,169,193,234,348,457,593,643,536,357,306,302,314,339,743,2955,4699,4610,4267,2902,2285,2098,1908,1646,1491,1441,1423,1428,1505,1669,1929,2660,4332,4676,3801,2960,1456,373,321,304,298,335,464,714,718,577,395,257,204,194,191,191,188,182,179,176,169,149,135,124,114,106,96,83,69,56,46,37,28,20,15
24,23,24,28,33,41,51,63,75,90,103,115,128,139,149,158,163,166,169,173,173,180,206,246,360,473,603,657,552,379,329,321,329,347,620,2378,4872,5158,5110,3796,2677,2382,2254,1986,1737,1648,1621,1631,1732,1933,2447,3392,5315,4873,3835,2959,1202,377,333,319,315,352,478,724,740,601,417,270,215,202,197,196,196,190,184,181,177,163,144,132,119,109,100,87,73,59,47,38,29,20,15
23,23,24,28,34,43,55,66,80,94,107,120,134,146,157,166,171,175,178,180,183,192,219,257,368,489,615,672,565,402,347,337,343,360,576,1950,4718,5685,5718,4982,3265,2731,2557,2358,2048,1879,1838,1861,1997,2310,3015,4653,5707,4988,3948,2937,944,386,347,334,332,368,485,736,768,627,437,283,227,211,203,201,202,197,190,186,181,177,156,139,125,113,103,91,77,62,49,38,29,20,15
23,23,24,29,36,45,58,70,84,99,112,126,140,153,165,174,180,183,188,188,192,203,231,268,370,506,627,687,573,423,364,355,359,373,560,1610,4288,5991,6199,6023,4203,3160,2885,2723,2437,2174,2077,2117,2302,2888,3719,5806,5922,4906,4136,2846,727,395,360,349,349,382,491,748,804,653,454,295,241,223,212,204,204,204,199,191,187,183,168,148,131,117,107,94,81,64,50,39,30,20,15
23,23,24,29,37,47,61,73,89,103,117,132,146,160,172,182,188,191,196,196,202,214,244,280,370,519,643,705,583,445,382,372,376,387,551,1330,3765,6157,6714,6836,5524,3720,3251,3056,2811,2524,2340,2397,2728,3487,4969,6444,6113,4818,4283,2689,592,406,374,366,367,397,500,761,824,674,468,307,254,235,220,209,206,210,205,197,191,186,181,158,137,122,111,98,84,67,52,40,30,20,14
23,23,25,30,38,50,63,77,93,108,123,138,153,167,179,189,195,200,203,205,211,225,257,293,372,528,655,718,595,464,402,389,392,403,548,1115,3319,6109,7134,7299,6687,4647,3679,3408,3163,2900,2680,2720,3355,4194,6251,6641,6190,4892,4368,2474,533,420,390,382,385,414,514,775,837,693,478,318,267,245,231,217,209,210,209,203,196,191,186,169,145,127,114,101,87,69,54,41,31,20,14
23,23,25,31,39,52,66,80,97,112,128,144,160,174,187,196,203,209,211,214,222,236,269,305,376,533,668,724,610,483,424,407,410,420,547,984,2976,5837,7419,7809,7570,5981,4195,3782,3519,3285,3074,3190,3992,5440,6981,6848,6198,5136,4409,2231,521,437,405,397,400,432,529,791,850,713,484,328,279,256,240,226,214,211,213,208,201,195,190,180,154,132,117,104,90,72,55,42,31,21,14
23,23,25,31,41,55,68,84,100,117,134,150,166,181,194,204,210,217,219,223,233,248,282,318,383,533,684,730,629,504,449,428,429,438,552,931,2663,5498,7614,8275,8111,7152,5062,4187,3887,3632,3493,3879,4716,6770,7158,7035,6165,5483,4412,1965,531,454,421,412,418,452,544,803,858,738,485,341,291,267,250,235,221,213,215,213,206,199,194,189,163,138,121,107,93,74,57,43,31,21,14
23,23,26,32,42,59,71,87,104,121,139,155,172,187,200,211,217,224,227,232,245,261,295,331,393,532,700,739,644,526,474,450,447,455,560,915,2392,5196,7692,8667,8613,8131,6327,4665,4263,4014,4030,4607,5900,7586,7286,7140,6176,5795,4381,1697,547,473,439,429,436,471,562,806,865,752,484,353,303,276,260,244,230,218,216,215,211,204,198,193,172,144,124,110,95,77,58,44,32,21,14
23,23,26,33,43,60,73,90,108,126,144,161,178,194,207,217,225,231,235,242,256,273,308,345,404,527,705,744,656,548,498,471,466,473,564,910,2139,4937,7631,8955,9062,8748,7479,5419,4654,4428,4683,5408,7365,7909,7440,7142,6343,6019,4300,1466,559,487,457,447,454,489,574,806,871,755,484,366,315,286,269,253,237,223,217,218,215,208,202,196,180,151,128,112,96,79,60,44,32,20,13
23,23,26,33,45,62,76,93,111,130,149,167,184,199,213,223,232,238,243,252,267,285,322,359,415,527,709,750,665,568,519,495,485,487,573,913,1927,4658,7479,9136,9454,9160,8466,6578,5113,4886,5341,6496,8468,8006,7528,7096,6660,6168,4172,1260,566,501,473,463,473,508,579,806,883,760,488,379,328,297,278,262,244,230,220,219,217,212,205,200,190,158,133,115,98,81,61,45,32,20,13
23,23,26,34,46,63,78,96,115,134,154,172,189,205,218,229,239,245,252,262,277,296,335,373,426,538,712,757,677,586,537,512,500,501,581,917,1767,4385,7327,9258,9834,9598,9150,7732,5733,5503,6033,7925,9107,8150,7582,7083,7065,6272,4027,1086,572,516,489,479,487,522,586,808,896,763,502,391,341,307,287,270,252,235,224,221,219,216,209,203,195,165,137,117,100,83,63,46,33,20,13
23,23,26,35,47,64,80,99,118,138,158,177,195,210,224,234,245,252,263,270,285,307,347,386,437,550,712,766,691,600,555,528,514,515,593,927,1666,4154,7209,9344,10174,9961,9560,8710,6788,6146,6894,9159,9406,8291,7639,7158,7490,6352,3878,964,582,531,505,493,503,539,598,806,910,764,524,403,353,317,296,277,258,241,228,222,220,218,212,206,198,172,142,120,102,85,64,46,33,20,13
23,23,27,35,48,66,82,102,121,142,163,182,200,215,229,240,250,259,268,277,295,318,360,400,449,558,708,773,704,616,569,542,527,529,608,943,1624,3938,7088,9397,10491,10314,9940,9494,8069,6909,8089,10024,9581,8455,7718,7356,7883,6407,3726,903,594,547,522,508,518,554,610,800,918,760,535,414,364,327,304,285,264,247,232,224,220,219,215,208,200,177,146,123,104,86,65,47,33,20,13
23,23,27,36,50,67,84,104,124,146,167,187,204,220,234,245,256,268,274,285,304,327,372,413,463,562,702,781,713,631,582,555,539,540,624,965,1613,3749,6971,9488,10708,10622,10331,10082,9251,7944,9381,10543,9733,8594,7798,7628,8241,6461,3584,876,610,565,539,522,532,567,622,798,921,750,538,426,374,335,311,291,270,252,237,226,222,221,218,210,202,182,150,125,106,87,66,47,33,20,12
23,23,27,36,51,68,86,107,127,149,171,191,209,225,239,251,261,274,279,292,312,337,383,426,481,565,694,787,723,645,595,567,550,554,643,989,1620,3592,6837,9541,10866,10917,10632,10497,10260,9374,10492,10824,9831,8703,7895,7997,8537,6495,3455,867,632,583,557,537,543,579,630,797,921,739,542,437,384,344,318,298,276,257,241,229,223,222,219,212,204,188,154,128,107,88,67,48,34,20,12
23,23,27,37,52,69,88,109,131,153,175,195,213,229,243,255,268,277,285,298,320,346,394,438,504,571,688,793,731,656,607,579,563,571,666,1023,1639,3443,6683,9556,10957,11178,10902,10949,11115,10944,11381,10980,9907,8736,7988,8385,8745,6490,3325,881,662,603,575,551,554,591,639,795,920,729,547,450,394,352,325,303,281,261,245,232,225,223,221,215,206,193,157,130,109,89,68,48,34,20,12
22,23,28,38,53,71,90,111,134,156,178,198,216,233,247,260,274,280,289,305,327,354,403,450,525,577,684,794,738,668,619,590,576,587,693,1062,1664,3302,6535,9568,11052,11435,11154,11425,11938,12492,12222,11146,9975,8767,8134,8773,8918,6483,3183,907,706,632,597,568,567,602,651,796,920,722,553,465,404,361,331,308,286,266,249,235,226,223,222,216,207,197,161,131,110,90,69,49,34,20,12
22,23,28,38,54,72,92,113,136,159,181,201,219,237,250,264,278,283,293,310,333,362,414,462,540,585,682,794,746,675,631,601,588,607,731,1103,1684,3191,6424,9607,11257,11779,11511,11960,12813,13980,13131,11410,10114,8830,8359,9178,9060,6463,3039,932,751,674,622,584,579,613,661,799,917,716,561,484,412,368,336,312,290,269,253,238,228,224,223,218,209,199,164,133,112,91,70,49,34,20,12
22,23,28,39,55,73,93,115,139,162,184,203,222,239,253,267,279,287,297,315,339,369,422,472,550,593,685,793,750,682,641,612,604,637,771,1136,1698,3113,6359,9709,11555,12210,12044,12628,13841,15372,14117,11829,10361,8972,8625,9584,9214,6434,2916,950,788,718,658,604,595,624,669,803,915,711,568,504,421,375,340,317,294,272,256,240,229,224,223,219,210,200,167,135,113,91,70,49,34,20,11
22,23,28,39,56,74,95,117,142,164,186,205,224,241,255,270,281,289,301,320,345,376,429,483,558,602,689,791,752,689,650,624,620,667,795,1152,1720,3083,6366,9925,12063,12884,12903,13639,15293,16971,15376,12667,10878,9227,8937,9965,9372,6442,2814,961,806,748,693,626,612,637,678,806,913,711,576,517,429,381,344,320,298,275,258,242,230,224,224,220,211,201,170,136,114,92,71,50,34,20,11
22,23,28,39,57,75,96,118,144,166,188,207,226,243,258,273,282,291,305,323,350,381,436,492,564,609,694,789,755,697,658,634,639,687,807,1162,1747,3103,6477,10294,12735,13767,14111,15042,17241,18896,17060,13946,11736,9760,9372,10313,9514,6450,2743,963,809,760,719,652,626,648,688,812,912,713,583,525,436,386,348,324,301,278,260,244,231,224,225,221,212,202,172,138,115,93,71,50,34,19,11
22,23,28,40,58,76,97,119,146,167,189,208,228,245,259,275,283,293,307,326,355,387,442,501,569,615,699,786,758,704,667,646,657,698,818,1177,1788,3160,6627,10674,13492,14833,15669,17037,19800,21514,19408,15788,12950,10524,9872,10694,9642,6451,2708,971,810,764,736,677,641,659,697,817,910,715,590,530,442,390,351,326,303,280,262,245,232,224,226,221,213,203,174,139,115,93,72,50,34,19,11
22,23,29,40,58,77,98,120,147,168,190,210,229,246,261,277,284,294,309,329,358,391,447,508,573,620,703,784,760,710,675,656,670,705,832,1198,1841,3231,6790,11081,14316,16125,17715,19911,23593,25571,23136,18670,14696,11506,10490,11106,9791,6466,2678,995,814,770,746,696,653,668,707,823,908,718,596,534,447,393,354,328,305,281,263,246,233,224,226,222,214,204,176,140,116,93,72,50,34,19,11
22,23,29,40,59,77,98,121,148,169,191,210,230,248,262,277,285,296,310,331,360,394,451,514,577,624,708,781,763,716,682,663,676,707,845,1219,1895,3300,6951,11469,15174,17601,20210,23922,29843,33505,30384,23417,17224,12741,11149,11487,9942,6491,2664,1033,827,777,753,710,663,675,716,827,909,721,601,537,451,396,355,330,306,282,264,247,233,225,226,223,214,204,177,141,116,94,72,50,34,19,11
22,23,29,41,59,78,99,122,149,170,191,211,231,248,262,278,286,296,311,332,361,395,453,519,580,628,710,781,768,720,687,672,682,710,854,1240,1937,3358,7088,11812,15942,19071,23069,29809,41423,49457,45754,32733,20965,14157,11820,11844,10089,6529,2652,1072,845,783,760,723,674,678,719,831,909,724,604,539,454,397,357,331,307,283,265,247,234,225,227,224,215,205,178,141,116,94,72,50,34,19,10
22,23,29,41,59,78,99,123,149,170,192,212,231,249,263,278,286,296,311,332,362,396,455,521,582,629,713,780,771,723,690,679,687,714,863,1262,1965,3391,7161,12028,16484,20226,25729,36606,55207,68281,65656,45614,25816,15522,12323,12106,10198,6567,2656,1101,865,793,767,733,685,683,721,833,908,726,607,541,456,398,357,332,309,284,265,248,235,226,227,224,216,205,179,142,117,94,72,50,34,19,10
