24,24,24,23,23,23,22,22,22,22,22,22,21,19,18,17,16,15,15,14,13,13,12,12,12,11,11,11,10,10,9,9,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,9,9,10,11,12,13,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18
22,23,29,41,60,78,100,123,149,171,192,212,231,248,263,278,286,296,311,332,362,396,455,521,581,630,713,782,771,723,692,684,692,720,871,1272,1976,3397,7186,12091,16666,20731,26921,40434,62866,77890,76064,53593,28803,16145,12502,12221,10261,6584,2660,1120,881,802,774,741,693,687,722,833,907,727,608,542,456,399,358,333,309,285,266,249,235,226,227,224,216,206,179,142,116,94,72,50,33,18,10
22,23,29,41,60,79,100,123,149,171,192,211,231,249,263,277,285,296,311,331,361,394,454,520,581,630,713,781,771,722,692,686,696,723,873,1273,1970,3373,7129,11946,16380,20147,25694,37751,58722,73416,71226,48475,26900,15696,12279,12122,10221,6581,2668,1129,888,807,778,742,695,687,723,833,908,728,608,542,456,398,357,332,309,284,266,249,235,227,227,224,216,206,178,142,116,94,72,50,33,18,10
22,23,29,41,60,79,100,123,149,170,191,211,231,248,262,277,285,296,310,330,359,393,453,517,580,627,710,781,768,720,693,685,698,725,870,1259,1950,3320,6995,11621,15654,18727,22731,30474,44337,54944,51008,35119,21900,14279,11712,11853,10115,6546,2675,1124,883,807,777,737,690,685,722,833,908,728,607,542,454,397,356,332,308,284,265,248,235,227,227,224,216,205,178,141,116,94,72,49,33,18,10
22,23,29,41,60,79,100,123,149,170,191,211,230,247,261,277,284,294,308,328,357,391,450,513,578,624,708,780,765,717,690,678,696,723,863,1242,1913,3243,6807,11172,14679,16875,19347,23345,30469,34950,31934,24298,16991,12530,10935,11487,9959,6509,2684,1105,873,803,772,727,679,682,718,830,908,727,605,540,452,395,355,330,307,283,265,248,235,226,227,223,215,205,177,140,115,94,71,49,33,18,10
22,23,30,41,59,78,99,122,148,169,190,210,229,246,260,275,283,293,307,326,355,387,446,507,575,619,704,780,760,711,685,667,689,721,855,1228,1865,3161,6597,10676,13648,15123,16445,18515,22474,24765,22484,17773,13746,11025,10168,11102,9807,6471,2704,1071,862,801,771,718,669,676,711,827,908,726,601,537,448,392,353,329,306,282,263,247,234,226,227,223,215,205,176,139,115,94,71,49,33,18,10
22,23,30,41,59,78,99,121,147,169,189,208,228,245,259,274,282,291,305,323,350,383,441,498,571,614,700,781,755,705,679,658,679,721,846,1213,1813,3099,6410,10191,12724,13716,14308,15501,18332,20050,17995,14477,11815,9949,9536,10727,9653,6443,2719,1034,852,801,769,707,660,669,704,822,910,724,597,533,442,388,350,326,304,280,262,245,233,226,227,222,214,204,174,138,114,93,70,48,32,18,10
22,24,30,41,59,77,98,120,146,168,188,207,226,243,257,272,280,289,302,320,346,377,435,491,567,608,694,784,751,699,670,649,663,716,841,1199,1773,3052,6289,9847,12051,12779,12964,13765,16023,17656,15811,12784,10793,9322,9093,10376,9515,6435,2728,1009,844,796,759,687,650,658,694,818,911,723,591,528,436,384,347,323,300,277,260,244,232,225,226,222,213,204,171,136,113,93,69,48,32,18,10
22,24,30,41,58,77,97,119,144,165,187,205,224,241,255,270,279,287,299,316,341,371,427,480,561,603,689,786,747,692,660,640,646,704,834,1186,1745,3044,6254,9672,11643,12250,12215,12831,14623,16291,14672,11978,10307,8993,8754,10061,9384,6415,2759,995,840,789,741,665,636,647,685,815,913,722,586,519,429,379,343,319,297,275,257,242,231,225,226,221,212,203,168,134,112,93,69,47,32,17,10
23,24,30,41,58,76,96,117,141,163,184,204,222,239,253,266,277,284,295,312,335,365,420,471,555,596,685,789,742,683,648,627,629,680,819,1177,1724,3094,6277,9601,11413,11966,11796,12308,13689,15284,13908,11558,10098,8861,8503,9734,9244,6396,2826,993,830,767,709,639,620,634,676,812,916,722,579,504,420,373,338,316,293,271,254,240,230,225,225,220,211,201,165,133,111,92,68,47,31,17,10
23,24,30,41,57,75,95,116,139,161,182,202,219,237,250,263,276,282,291,307,329,358,411,460,542,588,685,788,736,674,636,612,612,650,788,1156,1715,3203,6381,9581,11241,11743,11502,11929,12923,14213,13190,11333,10017,8830,8300,9376,9080,6396,2929,985,805,731,671,614,602,621,666,809,918,723,571,485,412,367,333,312,289,268,251,238,228,225,224,218,210,199,161,131,110,92,67,46,31,17,10
23,24,30,41,57,74,94,114,136,158,179,199,216,234,247,260,274,279,287,302,322,350,401,448,525,579,686,786,727,665,625,598,596,623,754,1124,1701,3345,6523,9589,11085,11469,11231,11551,12192,12981,12436,11177,9959,8800,8063,8978,8916,6424,3054,967,769,688,636,590,585,608,657,805,920,725,563,467,403,360,328,306,285,264,247,235,227,224,223,216,208,195,157,128,109,91,65,45,31,17,10
23,24,30,40,56,73,92,112,134,155,176,195,213,230,243,256,268,275,282,296,316,341,390,436,505,573,689,785,718,654,614,585,580,601,717,1084,1684,3482,6677,9596,10976,11211,10973,11095,11401,11475,11629,10987,9873,8770,7875,8588,8756,6444,3194,950,728,648,606,569,569,596,647,802,919,728,555,454,394,351,322,301,279,260,243,232,225,223,221,214,205,190,153,126,108,89,64,45,30,17,10
23,24,30,40,55,72,91,110,131,152,172,191,210,226,239,251,262,272,277,290,308,333,378,423,482,567,693,780,710,639,598,571,563,580,688,1045,1661,3612,6825,9574,10893,10946,10726,10644,10538,9893,10825,10835,9808,8717,7751,8205,8548,6445,3345,935,685,619,581,552,555,584,636,799,920,735,547,441,384,342,316,295,274,255,240,229,223,221,219,212,203,184,149,123,107,87,63,44,30,17,10
23,24,30,40,54,71,89,108,128,148,168,187,205,221,235,246,256,267,272,283,300,324,366,410,463,563,700,773,700,624,581,555,544,558,659,1011,1637,3758,6960,9510,10746,10652,10432,10210,9574,8382,9866,10631,9724,8632,7661,7812,8286,6417,3497,928,652,593,558,535,542,570,625,799,918,744,542,428,373,333,309,290,268,250,235,226,221,220,217,210,202,178,145,121,106,86,62,43,29,16,10
23,25,30,39,53,70,87,106,125,145,165,184,200,217,229,241,251,258,266,276,291,313,354,396,448,559,707,766,690,607,564,540,527,539,633,980,1634,3927,7076,9422,10522,10329,10073,9680,8452,7217,8657,10213,9588,8511,7571,7468,7943,6360,3643,936,626,572,538,519,527,557,614,799,915,751,538,416,363,325,302,283,262,244,231,224,220,219,215,207,199,172,140,119,104,85,60,43,29,16,10
23,25,30,39,52,68,85,103,122,141,160,179,196,212,224,235,245,251,260,267,282,303,342,384,435,552,708,760,677,587,546,523,510,518,609,955,1662,4138,7194,9314,10195,9990,9645,8940,7199,6394,7359,9496,9407,8347,7503,7195,7546,6298,3786,964,606,552,519,502,511,541,599,800,904,755,524,403,351,315,293,275,255,238,227,222,219,217,211,204,196,166,136,116,102,83,59,42,28,16,10
23,25,30,38,51,67,83,101,119,138,156,175,191,206,219,229,239,244,250,260,273,291,329,370,423,537,709,753,662,571,526,505,494,501,591,934,1741,4371,7325,9220,9830,9611,9210,7983,5999,5716,6315,8430,9148,8160,7443,7042,7111,6214,3914,1027,591,532,500,484,495,524,585,802,889,753,501,391,341,304,284,266,248,233,223,220,218,215,208,201,192,159,132,114,100,80,57,41,28,16,10
24,25,30,38,50,66,81,98,116,134,152,170,186,201,213,223,232,237,241,250,263,280,315,355,412,528,708,744,650,554,507,486,478,484,578,921,1885,4626,7459,9058,9418,9184,8576,6873,5245,5086,5550,7040,8691,7977,7359,6992,6650,6120,4023,1140,582,513,481,467,478,508,576,800,872,748,485,379,329,294,275,258,241,227,219,218,217,212,205,198,183,152,128,112,99,77,55,40,27,16,10
24,25,29,37,49,65,79,96,112,130,147,165,180,195,207,217,225,229,233,240,252,269,302,340,401,526,706,736,639,535,486,464,461,468,568,917,2106,4899,7572,8858,8992,8740,7669,5669,4749,4515,4866,5730,7765,7823,7272,7000,6255,5974,4122,1311,581,495,463,450,459,488,569,801,855,740,478,368,315,284,266,249,234,221,217,216,214,207,201,195,175,145,124,110,97,74,54,39,26,15,10
24,25,29,37,48,63,76,93,109,126,142,159,174,188,201,211,217,222,225,231,241,256,289,327,391,531,698,730,627,511,465,441,441,452,561,919,2372,5173,7620,8550,8552,8192,6528,4791,4329,4070,4239,4842,6449,7611,7148,6999,5998,5794,4194,1511,570,478,445,432,440,471,561,803,847,732,476,353,302,274,257,241,227,216,215,214,211,203,198,191,166,139,121,108,94,71,52,38,26,15,10
24,25,29,36,46,61,74,90,106,121,137,153,168,182,194,204,210,216,218,222,230,244,277,314,382,533,678,718,611,490,441,421,423,433,555,934,2668,5465,7533,8175,8042,7313,5271,4268,3915,3682,3617,4088,5041,7028,6964,6912,5928,5518,4222,1744,552,459,424,416,419,456,547,803,844,721,474,338,289,264,248,233,219,212,213,211,206,199,193,186,157,134,117,106,91,68,50,37,25,15,10
24,25,29,35,45,59,71,87,102,117,132,147,162,175,187,197,203,208,210,212,220,232,264,301,375,532,665,708,592,470,419,400,404,417,551,978,2975,5783,7338,7727,7551,6174,4281,3807,3534,3319,3151,3396,4134,5943,6821,6756,5959,5173,4218,2012,533,439,407,399,401,435,534,796,839,701,471,325,276,254,240,224,213,209,211,208,201,194,189,174,148,128,114,102,88,65,48,36,24,15,10
24,25,29,35,44,57,69,83,98,113,127,142,155,169,180,189,196,199,203,203,210,221,252,289,374,529,653,704,577,454,397,383,388,400,549,1080,3301,6055,7070,7221,6781,4875,3711,3414,3187,2935,2749,2829,3510,4565,6460,6511,6020,4859,4180,2267,532,423,392,384,385,415,522,782,830,682,469,313,265,244,230,216,208,208,207,202,196,190,185,164,140,123,111,99,84,62,47,35,24,15,10
24,25,28,34,43,54,66,80,95,108,122,136,149,162,173,182,188,191,196,195,200,211,241,279,376,521,644,692,565,433,378,367,371,384,549,1271,3706,6132,6687,6775,5687,3816,3274,3059,2842,2567,2401,2460,2899,3639,5491,6301,5968,4695,4115,2492,571,408,376,369,371,400,508,765,816,663,463,303,253,233,219,209,204,206,203,196,191,185,177,153,134,118,108,97,80,60,45,34,23,14,10
24,25,28,34,42,52,64,76,91,104,117,130,143,155,165,174,180,183,187,187,191,201,229,269,378,509,631,674,555,413,359,349,355,369,560,1560,4198,5963,6188,6092,4410,3202,2909,2736,2462,2215,2117,2170,2388,3043,4126,5997,5805,4720,3980,2653,666,400,362,353,354,387,503,749,796,643,451,293,240,222,211,203,202,203,196,190,186,181,164,143,128,114,106,94,74,57,43,33,22,14,10
24,25,28,33,40,50,61,72,86,100,112,125,137,148,158,166,171,175,177,180,182,190,217,258,375,496,617,654,546,391,340,331,339,358,581,1919,4627,5662,5688,5090,3340,2775,2593,2391,2113,1919,1877,1913,2049,2466,3191,5108,5575,4821,3788,2754,818,396,348,336,335,372,504,734,762,618,435,282,228,211,203,199,200,196,189,185,181,174,152,135,121,111,101,89,69,54,42,31,22,14,11
25,25,28,32,39,48,58,69,82,97,107,120,131,141,151,158,163,166,169,173,173,179,204,248,368,481,604,637,534,369,323,315,323,348,621,2326,4818,5191,5156,3913,2728,2397,2278,2020,1780,1673,1654,1677,1773,2004,2598,3817,5341,4810,3638,2792,1039,386,335,321,316,357,501,726,729,594,414,269,216,202,196,196,195,188,183,180,176,159,141,127,116,107,97,86,65,51,40,30,21,14,11
25,26,28,32,38,46,55,66,77,93,104,115,126,136,144,150,155,159,161,164,163,168,192,238,355,463,589,621,518,346,303,299,309,344,726,2847,4693,4634,4353,2931,2307,2116,1921,1700,1519,1471,1455,1464,1538,1714,2077,2874,4678,4619,3628,2777,1283,375,323,307,301,338,492,718,704,569,392,257,206,194,191,191,187,181,178,175,166,146,132,120,111,104,95,79,61,49,38,29,20,14,11
25,26,28,31,37,44,52,62,72,87,104,110,121,129,137,142,146,150,151,151,154,158,180,229,339,443,572,606,500,322,283,283,296,357,943,3362,4288,4180,3308,2379,1969,1806,1627,1422,1310,1282,1273,1276,1334,1482,1665,2295,3524,4421,3665,2750,1487,373,312,293,284,315,480,702,683,544,368,243,197,189,186,184,178,175,173,168,149,135,124,115,108,99,88,71,58,46,37,28,20,14,11
25,26,27,31,36,42,50,59,68,80,101,111,117,124,130,133,138,141,141,141,145,148,169,220,321,424,556,588,479,298,264,271,284,375,1301,3586,3759,3517,2479,1980,1706,1530,1335,1194,1131,1107,1099,1103,1154,1279,1429,1842,2595,3986,3596,2710,1620,390,302,280,271,297,466,673,657,521,345,230,190,183,179,175,172,170,167,152,137,126,118,111,105,96,84,66,54,44,35,26,19,14,11
25,26,27,30,34,40,47,55,64,74,90,114,111,119,123,126,129,131,132,132,134,139,158,211,302,406,534,566,458,277,248,258,272,398,1765,3462,3304,2638,2007,1634,1422,1258,1085,989,948,929,923,925,970,1074,1216,1451,2020,3061,3429,2681,1695,429,292,267,259,283,452,639,629,497,324,219,184,177,174,169,167,165,152,138,127,119,113,108,102,92,76,61,50,41,33,25,18,13,11
25,26,27,30,33,38,44,51,60,69,79,107,116,113,117,119,120,121,123,122,124,130,147,201,282,387,507,537,439,258,232,243,260,452,2169,3062,2796,1933,1640,1307,1165,987,872,803,781,770,764,765,794,881,1007,1172,1560,2174,3201,2620,1738,513,281,254,249,272,440,607,597,472,305,208,177,173,169,166,163,151,137,127,120,114,109,104,97,85,68,57,47,39,31,24,18,13,11
25,26,27,29,32,36,42,48,56,64,72,86,111,112,111,112,112,113,114,114,114,120,136,188,261,362,474,508,418,238,215,230,250,581,2366,2622,2117,1525,1309,1039,913,787,713,668,653,648,641,642,662,734,831,957,1159,1671,2641,2464,1779,637,274,241,237,261,427,575,566,444,285,197,171,168,166,163,151,139,129,121,114,109,104,99,92,77,62,52,44,36,29,23,17,13,11
25,26,26,29,31,35,39,45,51,60,66,76,91,113,108,106,104,103,105,105,105,108,128,174,240,335,437,476,396,219,200,216,249,816,2271,2195,1498,1210,1040,831,731,641,583,558,545,544,541,538,551,611,688,773,911,1305,1859,2314,1778,758,271,231,226,250,408,545,533,412,265,188,164,157,152,142,137,133,127,117,110,103,100,93,83,67,58,48,41,34,27,21,16,13,11
25,26,26,28,30,33,37,42,47,54,61,68,77,91,107,101,97,94,95,95,96,98,116,160,220,306,397,440,369,199,185,201,262,1064,2008,1683,1138,960,821,648,585,519,475,458,443,445,442,443,455,502,569,625,744,987,1346,2104,1704,841,263,220,214,236,387,507,495,376,244,178,153,138,125,119,118,119,120,111,102,98,93,83,71,61,54,45,38,32,26,20,16,13,11
25,26,26,28,30,32,35,39,44,49,55,62,68,74,83,97,92,86,85,86,86,88,104,142,198,275,357,402,340,181,168,187,274,1210,1670,1187,900,770,637,518,465,407,376,363,351,349,350,353,367,403,463,504,601,764,1043,1668,1548,884,252,206,201,220,362,467,454,338,219,159,130,117,111,106,102,99,98,97,94,91,83,73,62,57,50,41,35,29,24,19,15,13,11
25,26,26,27,29,31,33,36,40,45,50,56,60,64,67,74,81,79,75,75,75,77,91,125,173,240,313,358,308,161,152,171,300,1198,1345,858,709,620,474,402,354,310,289,279,272,269,270,275,286,313,359,401,481,605,801,1166,1387,905,240,189,187,205,334,430,413,299,190,139,115,106,100,95,91,88,87,87,86,81,71,61,55,53,47,37,32,27,22,18,15,13,11
26,26,26,27,28,30,32,34,37,41,45,50,53,55,56,59,62,64,66,66,65,67,79,107,149,205,269,311,273,142,136,155,347,1080,999,649,546,475,359,305,264,235,221,213,207,204,204,208,219,241,276,313,381,476,586,845,1229,886,230,171,169,190,307,390,364,261,166,120,100,93,88,84,82,83,82,79,74,67,59,55,49,48,39,33,29,24,21,17,14,13,11
26,26,26,27,28,29,30,32,34,37,41,44,46,47,48,50,51,52,53,55,56,57,67,88,123,170,223,259,232,123,122,140,392,903,680,492,423,345,257,225,194,172,164,158,155,153,153,156,164,180,207,238,292,368,436,621,1001,808,226,154,150,171,271,340,307,213,133,97,84,79,77,74,73,72,70,65,59,54,50,47,42,39,34,29,26,22,19,16,14,12,11
26,26,26,27,27,28,29,30,32,34,37,39,40,40,40,41,42,43,44,44,45,47,55,72,100,139,179,207,188,99,102,125,399,700,461,369,321,246,187,165,141,126,119,113,110,108,109,112,121,132,153,180,220,280,329,457,729,686,221,136,133,149,232,283,246,171,108,78,69,66,63,61,59,56,53,50,48,45,43,39,36,33,29,26,23,20,17,15,14,12,11
26,26,26,26,26,27,28,29,30,31,33,35,35,34,34,34,35,35,36,36,36,37,44,56,76,107,136,159,147,80,86,108,354,509,322,270,232,173,135,119,100,88,82,77,73,72,74,78,85,93,113,137,163,207,249,329,490,550,210,118,113,122,188,227,194,136,85,64,58,55,53,50,47,44,43,41,39,38,35,33,30,28,25,23,20,18,16,14,13,12,11
26,26,26,26,26,26,27,27,28,29,30,31,31,29,29,29,29,29,28,29,29,29,34,42,55,75,96,113,106,59,62,83,272,335,216,189,165,125,99,85,70,60,54,50,48,48,49,52,57,66,79,100,119,152,187,229,332,418,186,99,95,100,149,176,146,103,66,52,48,45,43,40,37,35,35,33,32,30,29,27,25,24,22,20,18,16,15,14,13,12,11
26,26,26,26,26,26,26,26,26,27,28,29,27,26,24,24,24,23,23,23,23,22,24,29,36,48,61,71,68,40,43,58,176,191,126,112,100,81,71,60,47,40,36,33,31,31,32,34,39,43,52,63,77,98,120,140,204,278,135,68,67,74,109,125,102,73,48,40,36,34,32,30,29,28,27,26,25,24,23,22,21,20,18,17,16,15,14,13,13,12,11
26,26,26,26,26,25,25,25,26,26,26,26,25,23,21,21,20,19,19,18,18,17,17,19,22,27,33,38,37,24,25,33,88,88,64,59,52,41,34,29,26,22,20,19,19,19,19,21,23,26,31,39,45,55,68,77,110,157,83,43,44,48,68,77,63,46,32,27,25,24,23,22,21,21,20,20,20,19,19,18,17,16,15,15,14,14,13,13,12,12,11
26,26,26,26,25,25,25,25,26,25,25,25,23,21,20,19,18,17,16,16,15,14,13,13,13,14,15,17,17,14,14,15,27,26,22,22,22,19,17,14,12,11,10,10,9,10,10,11,11,13,14,17,20,25,31,34,47,67,40,23,25,28,36,40,34,26,20,18,18,17,17,17,16,16,16,16,15,15,15,14,14,14,13,13,13,13,12,12,12,12,12
26,26,26,25,25,25,24,25,25,25,24,24,22,20,19,18,17,16,15,14,14,13,11,11,10,10,10,10,10,9,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,7,8,9,10,11,13,15,12,11,12,13,16,17,16,14,13,12,12,12,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12
